snapshot,CCGT,OCGT,biomass,coal,geothermal,lignite,nuclear,offwind-ac,offwind-dc,offwind-float,oil,onwind,ror,solar,solar-hsat
2019-08-20 22:00:00,1300.8065848551878,0.0029412394076556558,6972.478467644711,56600.04266733565,58.999606647496854,33496.134951487824,64897.13268099733,0.04897898673029411,0.03719670274303389,0.03127227347065344,0.006787195757892555,17786.162504693613,10512.371454010321,0.0,0.0
2019-08-20 23:00:00,741.0361841469183,0.002948471521512561,6972.477977531223,56600.02365710076,58.999608499558995,33496.134127330246,64897.13203490902,0.04887019143179893,0.036225035459849744,0.030571595697034108,0.00676013259969091,19097.014930490008,10557.23095779822,0.0,0.0
2019-08-21 00:00:00,706.1073901831452,0.0024580576150194993,6972.474191041091,56597.95287633536,58.99960906466644,33496.13146301032,64897.12949150409,0.047738163053588654,0.034643877222622445,0.03007906076714544,0.0065809519853324595,19618.539189172632,10589.953315672563,0.0,0.0
2019-08-21 01:00:00,691.545364286934,0.0023121372133159306,6972.472913702805,56597.94641202724,58.99960875211747,33496.13059372595,64897.12859291862,0.04703142231630771,0.032063480537001525,0.029259108336334588,0.006526720277466067,20415.863834800697,10609.576757320428,0.0,0.0
2019-08-21 02:00:00,685.0541975569547,0.0023132664479093706,6972.473050090954,56598.01238434778,58.99960875727475,33496.13062283112,64897.12860996384,0.04635896952004061,0.031018240395380512,0.028374107849558135,0.006530465129427149,20458.193385420804,10629.40943912014,0.0,0.0
2019-08-21 03:00:00,691.0089347251238,0.002946021971568436,6972.4782921715205,56600.03038681702,58.999608680376284,33496.13423360306,64897.1320270414,0.04631162426428812,0.031292860042593684,0.027888422593174516,0.006769761083310916,19374.006538228772,10650.611297698973,0.0,0.0
2019-08-21 04:00:00,735.1015928578826,0.0030077811651525923,6972.4789005021985,56600.04827829021,58.99961448587226,33496.135284438904,64897.13225360772,0.04577285958111057,0.030757757907902177,0.027889596822141823,0.006812954749181214,18379.855347278448,10677.992689667557,0.0,51.01963212804935
2019-08-21 05:00:00,780.0339998195391,0.003009465869570801,6972.478529647432,56600.04865121022,58.99958639314766,33496.13528078029,64897.13228884443,0.04507513886528396,0.029710471866591124,0.02808536905365841,0.006831863284128085,17954.48798415496,10704.82682223847,24.968494857254246,31006.05761108455
2019-08-21 06:00:00,2310.8764238652275,0.0022714609717841656,6972.469973289021,51086.813683713866,58.999531793242575,33496.1311906034,64897.12746413356,0.043929714425097174,0.029989872310198725,0.02756173887867646,0.006483890394149832,16888.00754311002,10733.259788585583,533.101423298622,97098.90254880364
2019-08-21 07:00:00,1271.9792756840984,0.00226714649556861,6714.477665863144,49323.147486199225,58.99947496701796,33496.131015025734,64897.125403425656,0.04476820588924741,0.030547866875874064,0.027781096915550064,0.006455111347497294,15926.77396681321,10744.945633887035,2877.286860562173,135870.58635409363
2019-08-21 08:00:00,0.1386886254648499,0.0019813795620336793,6714.47195369957,42948.18575995257,58.999403091888574,33496.127859088745,64897.12044031294,0.04571209045283635,0.03157254328533794,0.027533190259388083,0.006352682088895639,19838.334562465527,10756.288056679843,4978.2583539717725,157843.00223659218
2019-08-21 09:00:00,0.12310857370188857,0.001956222895235984,6013.509260044773,39284.15176909842,58.99890200021232,33496.071021190124,61641.76065726608,0.04683241328005559,0.03341762648146771,0.027447855237754656,0.006188366757116369,22322.917014117866,10761.740020070569,6639.722345328784,170141.40314754247
2019-08-21 10:00:00,0.12073949844419349,0.0019441062054614102,6013.515250500665,38244.45491081851,58.998959503801906,33496.08086887939,60652.01345601886,0.047941792279271776,0.03730122939901757,0.02788807610505628,0.006172621001841691,22974.970954586064,10766.329233524759,7586.325407770193,173263.32800003377
2019-08-21 11:00:00,0.12108594741615165,0.0019455456881389878,6013.519715273345,38754.102784613664,58.99889024898991,33496.074061211446,62537.09726836944,0.0503566181126446,0.0408673749924655,0.02939474276252203,0.006181773061225095,26440.568018691978,10776.60326115185,7905.56154982621,168562.3612371608
2019-08-21 12:00:00,0.12825481787610096,0.0019461555652425153,6714.518571470605,36195.42156586041,58.99940649153676,33496.126755063975,64897.11769475899,0.053163377033053204,0.04467912728023006,0.031492215872562644,0.00631959778729198,29320.946757205365,10793.653699314764,7636.240173612409,160639.70503497293
2019-08-21 13:00:00,0.12920666999255842,0.001946358605681763,6900.4021687165905,37185.95871825375,58.999402062760105,33496.126824199186,64897.11809045703,0.05523135502776013,0.04876557512651666,0.0331716982254051,0.006326002484040473,30624.97806942493,10841.61038469717,7103.307839103666,154266.29127656808
2019-08-21 14:00:00,0.13464932188663625,0.0019468303210890495,6972.465656663123,41147.26146356007,58.999487440890974,33496.12702245073,64897.119792111196,0.05615591876978867,0.05214982188837318,0.03464198749342674,0.006373998844429178,31797.28233871417,10880.613587933414,6469.10250730276,140082.72288614672
2019-08-21 15:00:00,0.13491113024204188,0.0019495201994347295,6972.463963713591,54609.79537606008,58.99946988044506,33496.12683736875,64897.11922215204,0.05395456644143628,0.05394278026027607,0.036169108661445855,0.006334704900698744,31193.749320002145,10923.625158418194,5342.7692636587335,119332.43503143935
2019-08-21 16:00:00,0.16833416669476786,0.002275037453063251,6972.471779383541,56599.95996557369,58.999521310569975,33496.13116515109,64897.125522351584,0.05099897917702824,0.05633381487495912,0.03855614523801745,0.006498366724445018,28448.99051819071,10949.508852837444,3616.3170719613527,86946.68480008817
2019-08-21 17:00:00,192.39474090788133,0.0030053796856056103,6972.479047759639,56600.05015730921,58.99961273400665,33496.135256810434,64897.131533013584,0.04759998975805038,0.05601181298986314,0.03926305104337824,0.006817181428516575,24373.114544370284,10989.2146960675,1763.9697876945618,46106.68598873096
2019-08-21 18:00:00,3289.2318056860167,0.0030325543396910364,6972.479169650466,56600.050744215674,58.99965941704412,33496.13528566686,64897.13243062151,0.045954396206641865,0.05579643001831726,0.03971656056402685,0.006846514946181476,23181.914142782185,11017.79529997734,376.46591008603906,10658.52418684296
2019-08-21 19:00:00,2178.2755413759187,0.0030234366793324705,6972.479217861173,56600.051060761005,58.99965895794426,33496.135246798694,64897.13255585358,0.04460903721187201,0.05621295561787695,0.03845959866573515,0.0068164163227211125,23816.376611149113,11041.617427000176,0.0,0.00035247123484070817
2019-08-21 20:00:00,983.9777276978524,0.0030185880495662053,6972.4789727649395,56600.04936815111,58.999617864670796,33496.135232856686,64897.13233074502,0.04416991993682956,0.057490930459905026,0.03793987779308863,0.0068122896385532485,26623.126615984886,11058.666973492385,0.0,0.0
2019-08-21 21:00:00,893.854369116799,0.0030035908660957945,6972.478664002343,56600.044445377316,58.99960942592874,33496.1352201795,64897.13221084709,0.04464384619662359,0.06003487506875542,0.03813733761471772,0.006794527794900563,29368.499918769074,11069.935767735671,0.0,0.0
2019-08-21 22:00:00,816.5860329540313,0.0025070547564266846,6972.4749359955595,56599.51539630987,58.999609046732154,33496.131877147476,64897.1295471725,0.04443360774019352,0.0641590356855923,0.03784616636187209,0.006609984615190172,31471.628328333867,11072.830260789808,0.0,0.0
2019-08-21 23:00:00,760.8105254537879,0.002293303863369533,6972.473058393716,56454.48114503269,58.99960981397478,33496.13056655575,64897.12801286542,0.047377211900631176,0.06603854971429293,0.03853012162449171,0.0065353243161897275,34080.25650523736,11078.280953579386,0.0,0.0
2019-08-22 00:00:00,720.0361767307414,0.0022929285269741684,6972.473432029217,56339.79894193807,58.99960986988806,33496.1306009871,64897.12802451424,0.0502538908712718,0.06573622680802249,0.039291765974088746,0.006548919767603847,36564.79514639217,11094.798774222396,0.0,0.0
2019-08-22 01:00:00,700.964395708768,0.002283703228762802,6972.473608773003,56315.836840128475,58.99961003938548,33496.13057858282,64897.127963163286,0.052753636573141506,0.06484176521181746,0.03962218130603718,0.006544730806654463,37977.67614725229,11113.187994702079,0.0,0.0
2019-08-22 02:00:00,690.3371112985444,0.0022841799118581783,6972.473696171393,56338.63048214769,58.99961016068472,33496.13059310514,64897.12797254566,0.05654129563643349,0.0656481205008444,0.03948643562029187,0.006550421885563205,39353.276586941596,11128.369467849836,0.0,0.0
2019-08-22 03:00:00,695.6285392517982,0.0022983710204611063,6972.473720937829,56365.14597030667,58.99960992907314,33496.13065310791,64897.12809995306,0.059601031941786176,0.06715682136563209,0.039637841832425115,0.006576699510964809,40730.96705257219,11139.932929895189,0.0,0.0
2019-08-22 04:00:00,735.3960549790785,0.002510266079235104,6972.4756911210325,56600.01827807388,58.99960935901519,33496.13264737772,64897.12909039705,0.06188109976568551,0.06826266696646338,0.03998657844810689,0.00665991727869552,42733.88995611875,11149.311979378897,0.0,253.68818670489838
2019-08-22 05:00:00,770.0776242809451,0.0023484781063467576,6972.473923452444,56599.99057989738,58.999529978430175,33496.13183266936,64897.12821124271,0.06398347648384015,0.06876405295957849,0.04015235354950544,0.00659023073622515,44782.805280215944,11153.795112784324,32.05368611025882,28871.28641709229
2019-08-22 06:00:00,0.1386260016898297,0.0019443512855415969,6972.465068077835,50893.44726154837,58.999466277802924,33496.12676157649,64897.12056904091,0.06267227350543786,0.06747420344001591,0.038526614785377986,0.006361350640276499,44008.145857849166,11156.820239890845,431.48121889777826,100823.08488524302
2019-08-22 07:00:00,0.12401453787844702,0.0019408710165899003,6231.509758310638,29587.309919982603,58.99946997937422,33496.12690777625,62200.24055888354,0.060084382042134385,0.06829444135364711,0.03726639747348052,0.006241532244716528,40503.90909878816,11162.958407459984,3040.8728200985965,155584.2371088681
2019-08-22 08:00:00,0.11111988596154405,0.0018437637246209969,4447.499793093164,26399.505726053547,58.999282249801844,33496.08374564302,56935.83561654121,0.05764129778953132,0.06685921196333414,0.03537124140028454,0.0061255898200442485,43693.69556645646,11163.349860603283,5208.020224328374,171419.50705796198
2019-08-22 09:00:00,0.11063318598610902,0.0018387349053049047,4447.52249643871,23526.349675479454,58.99930681766566,33496.10383506856,51893.50693628627,0.059861980019088615,0.06710008210170558,0.03557226233499239,0.006130502032363339,49055.74366075788,11167.511513838474,6611.940736351171,178389.7688398701
2019-08-22 10:00:00,0.1095151447457921,0.001808799575415101,4459.651475350839,18106.34386616805,58.99929074173792,33496.102188383884,55438.184993475574,0.06235878130128993,0.06571024109626614,0.03557124033084804,0.006127007184149721,50918.713032087464,11173.99741802317,7223.723606497605,181185.70195541662
2019-08-22 11:00:00,0.11070617993967063,0.0018209245073432215,4705.499043357598,16678.389175372435,58.99928703046803,33496.10510033308,53646.36724151533,0.06448173724144088,0.06600046249264965,0.03609884176852099,0.006162099764743326,56088.705238278264,11191.008940157662,7026.096312761898,177533.00040209672
2019-08-22 12:00:00,0.11417310436713188,0.0018958156681779727,4705.523525293788,13108.723775770106,58.99939977332348,33496.10518539534,57235.01201808773,0.06689642671456895,0.0662872205901685,0.038180558509838335,0.006260960397339974,60172.85638964914,11220.991775652028,6442.348628695999,170596.20196774387
2019-08-22 13:00:00,0.11575188678727394,0.0019421071363278151,4705.5265341025915,11820.757374609062,58.999424444137574,33496.106295547506,53956.35075651045,0.06890187911391048,0.06761257625265267,0.03956668926540406,0.006284498250447959,62150.09329859497,11312.92752767925,6172.899977466891,166498.06281001857
2019-08-22 14:00:00,0.11607690034963607,0.00194434164483058,4705.5254499174425,15074.835441291001,58.99943540545357,33496.10480457873,54937.79630823739,0.0691430591444129,0.06845195661402653,0.0400824888762437,0.006272763736034905,62935.46296313241,11321.030168589674,5525.516269332033,155383.6540918729
2019-08-22 15:00:00,0.1180646881079326,0.0019453556541593592,4705.517015218632,25936.658441926313,58.99946752484104,33496.09341742005,62378.4103439358,0.06715661696853209,0.06940014703588825,0.04054766703167633,0.006230299274769336,58010.02622417751,11358.777609160014,4493.876499715472,137518.39726032715
2019-08-22 16:00:00,0.1361225715269051,0.0019479280110468846,6972.465733022467,44703.00566607942,58.9995056509381,33496.127004713664,64897.11982674451,0.06816333115982992,0.07442129536739807,0.044604027932548966,0.006340389018526285,51698.80651651029,11352.730588086388,3050.274815521203,107345.66270681162
2019-08-22 17:00:00,68.65530424883418,0.002326859177623331,6972.473300234469,56599.97630117937,58.99960775130491,33496.13154866318,64897.1258923787,0.06625983781945005,0.07857589802460155,0.046503838584197967,0.006554691668193663,46205.84949796981,11330.742229297017,1622.439056485657,61793.73029863022
2019-08-22 18:00:00,1931.2672860918397,0.0030200220114443566,6972.478824230617,56600.04904645831,58.99966670440215,33496.135312843035,64897.131900616834,0.06554388520189895,0.08278653850364838,0.04853787130895243,0.00682146768922652,41798.212862449946,11300.886203738719,340.61196031159915,13493.234455698232
2019-08-22 19:00:00,1059.6857979302883,0.003020991762763335,6972.4789064066845,56600.04647116961,58.99964769868427,33496.135268912796,64897.13237234668,0.0646010604892938,0.08364580953863131,0.049706637761528276,0.0067970773764322884,38495.01496672395,11287.653458884379,0.0,0.0
2019-08-22 20:00:00,997.4219770943259,0.0029995874465605157,6972.47608873916,55417.940450277005,58.99962043296499,33496.13521015911,64897.12844014492,0.05896756312697753,0.08342266361046356,0.04718634748631834,0.006783110134114267,36344.34460346148,11265.610151559495,0.0,0.0
2019-08-22 21:00:00,904.3690232129721,0.0030036001361330314,6972.4788756576645,56600.04666302983,58.99960928042713,33496.13523937177,64897.132209520634,0.06721353966826575,0.0879632975374123,0.051667698382056176,0.0067837295914696845,34094.94866418337,11246.345165693085,0.0,0.0
2019-08-22 22:00:00,827.2071144199991,0.0029353651044702446,6972.478559367652,56600.036042423824,58.999608070140134,33496.13434728841,64897.131960552644,0.07371448293623037,0.09274678099138574,0.05163680375013615,0.0067631683431186316,34967.05559713867,11210.691886926028,0.0,0.0
2019-08-22 23:00:00,764.8097171561872,0.0023114644349584157,6972.473218659453,56325.41033668693,58.99960879372463,33496.13064477774,64897.12818893472,0.074474609666048,0.09340524746148547,0.05239325254058435,0.006534850891244321,35360.336480602375,11178.435736210871,0.0,0.0
2019-08-23 00:00:00,724.0533432009312,0.0022977179080331204,6972.4732034374965,56251.97461475858,58.99960908737362,33496.13058182803,64897.128127269796,0.07400722715833571,0.0942410620771146,0.05361146583938973,0.006536102989845758,35584.25970772285,11151.79637440727,0.0,0.0
2019-08-23 01:00:00,703.7429496152155,0.0022941211896305314,6972.473242212343,56235.08286684202,58.999609080779685,33496.13058133236,64897.128043988545,0.07209283150890579,0.09420759679911804,0.053442781717513904,0.0065372311451768715,35251.32891074128,11132.576634793695,0.0,0.0
2019-08-23 02:00:00,691.2027323595757,0.0022931838598912787,6972.473265174273,56289.599998147954,58.99960944210658,33496.1305829247,64897.12809201124,0.07077436171360595,0.09387637246716429,0.05263900801624755,0.006552729560403531,35624.196856827984,11119.567037749104,0.0,0.0
2019-08-23 03:00:00,696.2615815841514,0.0023402797731220085,6972.473456567991,55729.51886893564,58.99960923717951,33496.13087687364,64897.12841597842,0.06923676751345968,0.09182970066887294,0.05085953338304723,0.0065819537490024605,37350.27463512494,11102.423906998036,0.0,0.0
2019-08-23 04:00:00,734.3559790787713,0.002937446650442459,6972.478827126146,56599.97835376894,58.99960902059705,33496.135022881994,64897.131979775506,0.06890940334999321,0.08929226974727299,0.04942195753300739,0.006788382976443675,38519.46649028356,11093.984574994782,0.0,407.75157636237776
2019-08-23 05:00:00,765.8615222808587,0.0029363317668278576,6972.479073357171,56599.9850119712,58.999617499424794,33496.13508326364,64897.13201403047,0.06866741545342729,0.0853798918405385,0.04759952856996657,0.006810510873027284,39073.341948250956,11085.263017793903,32.73389428479527,26419.98763366463
2019-08-23 06:00:00,0.1376098465482531,0.001943057831911281,6972.464159362829,48860.849601215545,58.999465532572025,33496.1266918861,64897.12043371817,0.06506549659784401,0.07776486440497238,0.044536004216752634,0.006349665741345867,38004.99135706444,11085.016779610067,384.5359082248156,96749.57463132603
2019-08-23 07:00:00,0.13192016721539293,0.0019441326342990682,6489.48772072458,34601.48006441101,58.999472793515764,33496.126891105465,61502.96989646328,0.06294041833647716,0.07452112666894013,0.04361437618250621,0.006279052447224844,35946.86368979418,11091.642885599129,3001.1276291398844,152390.42631672227
2019-08-23 08:00:00,0.12468683341809361,0.00194211188355418,6489.469289317148,29311.354955749764,58.99946542198141,33496.12691757077,58612.641757830024,0.061573856209223655,0.07047042783025771,0.04320009820401854,0.006210289515269341,37598.571854068185,11091.180247631095,5192.318106821076,168004.33490688103
2019-08-23 09:00:00,0.12499317862289144,0.0019432484495053247,6489.470267295545,30275.415269104564,58.99947066944115,33496.12701074667,58612.64460308141,0.059640362652570104,0.06723860036564404,0.04289153243818486,0.006219735778570739,37786.09125383664,11096.201814100128,6973.379659304706,170818.13669320304
2019-08-23 10:00:00,0.12615086935161574,0.0019437151074584646,6489.470810520052,34354.48472607286,58.99947624722046,33496.12704026,58612.644810270845,0.05202260029952253,0.06284741131267477,0.041079625086197,0.006229593639313339,29884.118595198914,11116.82578248573,8562.75854448028,171005.19378711883
2019-08-23 11:00:00,0.12616486034929297,0.001943364033230068,6489.47116012571,34054.668187652416,58.99947629168988,33496.12703962234,58612.64478276881,0.0500966752737328,0.060144460228104595,0.039826695276671965,0.006231412803808754,28845.731836662104,11171.561849572428,9780.741720333128,168504.58687999402
2019-08-23 12:00:00,0.12826488464947758,0.001944742463463136,6489.488341771637,34459.148366378446,58.99947753447983,33496.12706225424,61492.84901294458,0.0476947422480388,0.05545718271989033,0.037744237314452936,0.006304009828463383,27358.160606905192,11231.849767867683,10212.056866017905,159963.4187281188
2019-08-23 13:00:00,0.12824474444184067,0.0019446769458125758,6489.487964794244,39542.36190113265,58.999468663928894,33496.12703312714,61037.12392487431,0.04554941191448889,0.05103837395531716,0.03545924651225651,0.006297213979049838,25626.91505375386,11285.692734344779,9783.584672207397,154229.46178483582
2019-08-23 14:00:00,0.12828535205507577,0.0019461537620763343,6489.487314633665,46902.68110070673,58.99947050395605,33496.12701985643,61542.033568862804,0.04265841675215083,0.046172311636365676,0.033387284179457105,0.006266579681050081,22824.5203654291,11341.861235615163,8663.628418260841,144890.65233609002
2019-08-23 15:00:00,0.14558875153826148,0.0020809473599363326,6489.491568108268,51717.92584580529,58.99951382350263,33496.129233507294,64721.57035923134,0.04081211682448204,0.04258354054795048,0.03242443581946363,0.0063510150351298155,20050.1222255745,11383.642992000328,6944.240358128738,127605.82439564473
2019-08-23 16:00:00,0.20877247977461472,0.002293536097880803,6972.472429484246,56599.9637373602,58.99961233757098,33496.13116823817,64897.12584594598,0.03878905454458694,0.03935035315021302,0.031742717589715454,0.006513297740771302,17222.36817593542,11419.102593534608,4737.954005040919,98832.02007134497
2019-08-23 17:00:00,2907.846093223604,0.0029686080684886533,6972.478586140726,56600.04496125697,58.99962409791243,33496.13512982307,64897.13202589517,0.03906868981745165,0.037872550320875276,0.03191677256428936,0.006818578566338589,14332.96802339503,11421.636655757984,2339.6776552740084,57908.095994750416
2019-08-23 18:00:00,8360.315307651861,0.0030305023951136614,6972.47871165195,56600.04469395839,58.99965909643963,33496.13527561788,64897.1329630303,0.04048566108842064,0.0364864529889855,0.0316271719034169,0.006794167446116755,15253.312112192423,11423.578089266917,425.1466686727239,13331.674086243853
2019-08-23 19:00:00,7166.4762419475055,0.0030238243495354254,6972.478383544128,56600.04171709087,58.999614676700475,33496.1352102939,64897.13292377456,0.043491335186149296,0.036135070547780715,0.03182962828240414,0.006760537013123081,17892.022169628504,11442.354716949123,0.0,0.0
2019-08-23 20:00:00,4837.13433149011,0.0030165135419847693,6972.478470038368,56600.04252355643,58.999620356227865,33496.13520120905,64897.13289910129,0.046639747486831126,0.03685786721567624,0.03215890262037674,0.00677840375177372,20209.207359212385,11448.394708876602,0.0,0.0
2019-08-23 21:00:00,1694.8622868327384,0.0030022586206279764,6972.478596672853,56600.04292997434,58.999609159383816,33496.13517258009,64897.13285345616,0.0481583607717407,0.038197027281857206,0.032104123125168915,0.006772357331330463,20967.993574328993,11457.925512301457,0.0,0.0
2019-08-23 22:00:00,825.6637596081259,0.00293193064345113,6972.478075018761,56600.0338136744,58.99960840719561,33496.13436367472,64897.131918440835,0.045872026061440134,0.03792032255410309,0.030481725407038307,0.006770154481898956,20699.18807740594,11463.322662022325,0.0,0.0
2019-08-23 23:00:00,772.1947479470435,0.0023089317759601167,6972.472970756567,56228.684876737294,58.99960909108571,33496.13059274797,64897.12858183343,0.04484278251834215,0.03878061480390045,0.028915867735133438,0.006515741298574304,20266.269916046545,11465.538125881038,0.0,0.0
2019-08-24 00:00:00,720.6598065565239,0.002291757231213808,6972.473183661388,55944.40440145843,58.999609395913254,33496.13055854374,64897.128500092615,0.043752238185652464,0.039626935951400655,0.028112985440739976,0.0065316930519794,20003.810737727028,11467.00259707603,0.0,0.0
2019-08-24 01:00:00,697.9061256367698,0.002291783669644488,6972.473375312024,55869.90253947638,58.99960973899995,33496.13058834983,64897.12851807024,0.04192123372662137,0.03967190319061133,0.027502264116706473,0.006523381762196658,19050.45860210747,11468.880227838594,0.0,0.0
2019-08-24 02:00:00,679.8008854256005,0.002292168676965948,6972.473506940234,55861.63830382344,58.999609864746034,33496.13060689872,64897.12853324541,0.03885651595526929,0.037836716028714495,0.026467034124581002,0.006527164631556395,17338.45369385783,11469.89721955353,0.0,0.0
2019-08-24 03:00:00,668.4079316808871,0.0022922134162331794,6972.473539418574,55647.298562360156,58.99960973455201,33496.1306145515,64897.12854491291,0.03647332733974061,0.03524214452797073,0.025294977635749113,0.006532309219330805,16086.689540123009,11470.933960691553,0.0,0.0
2019-08-24 04:00:00,672.649488431452,0.0023095978473134577,6972.473821822443,55932.87713430634,58.999610413614846,33496.130729232864,64897.12868595429,0.034953633194356425,0.03322976125072662,0.02450494506405462,0.006550215019095214,14973.877879750828,11471.017301671454,0.0,368.4587929113634
2019-08-24 05:00:00,661.2662517060879,0.0022704878436504167,6972.472530300871,56516.056576964664,58.999523279588715,33496.13054187805,64897.12751368858,0.033363136303483795,0.03215335538130509,0.023502766780407136,0.006541178479958664,14117.291479825903,11470.146618806462,36.25547157166139,32150.336949426284
2019-08-24 06:00:00,0.1356439251395812,0.0019432606800842745,6972.464395132297,33931.22466722834,58.99948181664102,33496.126920711395,64897.11951362725,0.031250382522275945,0.03118542821490506,0.022892912022036086,0.006344248533667687,12978.163612174816,11470.232363960871,392.16412935533145,107195.31348515021
2019-08-24 07:00:00,0.12046591745479465,0.0018684590748236187,6049.762215691784,21057.364917599913,58.999138246323824,33496.10988658395,47202.33553825722,0.02964283201145062,0.030929217528948075,0.02202365944710465,0.006247177365986256,10639.485629837116,11471.240057697192,3234.972088281344,165496.25835856007
2019-08-24 08:00:00,0.11730466968214606,0.001839219510687193,6013.488359312109,21943.28784512524,58.99899608761272,33496.11073241132,39462.64148840027,0.02764680222980356,0.031629829215320364,0.02128085578096511,0.00616507760458462,8235.796527743778,11465.369375295206,5883.973959317196,183250.10337052826
2019-08-24 09:00:00,0.11660846933876667,0.0018059558669176212,6013.486320864333,21230.3893779121,58.998429913026385,33496.11085333997,36262.953301272704,0.026321667474366827,0.030894069405043707,0.020750100372364293,0.0061618060547246525,7775.829121389507,11471.892478076887,7994.185257911168,190907.89964204075
2019-08-24 10:00:00,0.11667335311842773,0.001808501612471744,6013.486502861811,20975.866714293934,58.99849331795689,33496.11093116749,40390.30761760181,0.02485738995741132,0.026886453334641763,0.018110897413977582,0.006153713328716993,7492.21877812587,11487.68346376047,9382.037515680548,189155.92006348222
2019-08-24 11:00:00,0.12029029905335208,0.001941342660093875,6013.495199536362,17626.06764028711,58.99901512633009,33496.11141257186,46399.80161037548,0.024373704945069394,0.027635648907403866,0.01784446655427651,0.006176675381611743,8931.26821025218,11524.327732130172,10092.646106900222,180256.76004315386
2019-08-24 12:00:00,0.12235609804725629,0.0019413113292833472,6013.529159191346,13211.251032797161,58.999006925657746,33496.111316276576,50323.20488919275,0.02464182504072058,0.02722552945205615,0.018030045491526522,0.006273496347334804,10451.933949862068,11584.816584635899,10104.255829843532,172184.0669631023
2019-08-24 13:00:00,0.12304894475284746,0.0019344997993544083,6387.489773575621,14601.83315985491,58.999232239142266,33496.11108730061,52066.63895555487,0.025373195567409093,0.02664887684673511,0.018041774728541224,0.006272038927259554,11347.177771949076,11669.947917850568,9439.139791666223,165476.72359960404
2019-08-24 14:00:00,0.12497497142275857,0.001943321622778253,6387.506033143192,20224.28555694977,58.999432543403465,33496.10774230977,57158.93207870135,0.02664394908121533,0.027609771146057786,0.01748640063334001,0.006270721275952266,12282.562193591988,11759.672145384262,8231.977157259998,151895.97702898146
2019-08-24 15:00:00,0.12967220801367332,0.0019442906906508184,6489.4906185143045,28589.876722134868,58.999476121912366,33496.12700642303,63135.65332969765,0.02849577461355051,0.02866214010178624,0.016957305858918508,0.006298051821455449,12774.942815630882,11827.596789952826,6506.9466128221,132328.4305252063
2019-08-24 16:00:00,0.14252997275671694,0.0019481391443423248,6972.466053582672,50468.060309996814,58.99951655418356,33496.12690854581,64897.12164455765,0.03109966772159898,0.029865725127345994,0.01666344459447201,0.006356819333804128,13444.125226833707,11873.67331519348,4240.100444383344,100214.15604320067
2019-08-24 17:00:00,2456.8195355267103,0.0023268984257983237,6972.474412605043,56599.9855683431,58.999608206478705,33496.13154553775,64897.12786655205,0.03575043282649915,0.031090534553405214,0.0170750328282368,0.006571190409038287,15381.575741711004,11897.985259874371,1905.626436518647,55318.21010648938
2019-08-24 18:00:00,5234.840571199595,0.0029636277373008375,6972.4790626869935,56600.049833379686,58.99961531532031,33496.135154488584,64897.13283322491,0.04276281661080436,0.034849841135132856,0.018069293263616507,0.0068238335282118055,20185.870998866314,11910.371289702643,318.2656335680263,10876.324176272637
2019-08-24 19:00:00,5961.843461287297,0.002896714307086926,6972.478805740704,56600.048138482634,58.99962210460774,33496.13487794564,64897.13271895015,0.049036590023655215,0.03997550148712932,0.01919815360691085,0.006791371675958647,25217.55649175789,11938.446415998253,0.0,0.0
2019-08-24 20:00:00,4613.22647529588,0.002675388765546546,6972.477339869248,56600.03526116956,58.99962188558458,33496.1334019131,64897.132087607766,0.05189510869820722,0.04601754974766895,0.02008992481710603,0.0066979038488220715,27696.128589928187,11954.43570678914,0.0,0.0
2019-08-24 21:00:00,2833.537438752408,0.002369434003101018,6972.4747433912835,56111.47679138987,58.99960678833476,33496.13091552881,64897.13089311924,0.05216834898673305,0.050474284850265116,0.020512919567287874,0.006558125263537585,27996.2779687232,11964.07636840589,0.0,0.0
2019-08-24 22:00:00,1059.9253306924306,0.00230692216129338,6972.474481485267,55465.11101739544,58.99960761624639,33496.13060670253,64897.1300626839,0.05266071640713687,0.05464070496326625,0.022451357764701613,0.006527957206257218,27490.97259611793,11969.77919984382,0.0,0.0
2019-08-24 23:00:00,717.0192521473276,0.002292850178611465,6972.473321475192,55115.65135131521,58.99960773821786,33496.13058455424,64897.12853933442,0.048352531514660374,0.05138112266236801,0.021476749167340697,0.0065247903219932905,25236.07713157268,11976.232235541705,0.0,0.0
2019-08-25 00:00:00,682.7638039749148,0.0022879285045874892,6972.473486806596,54907.32862375624,58.99960911964506,33496.1305621663,64897.12849746766,0.0447530715164958,0.048693448899655364,0.01988716247339463,0.0065238784221151695,23137.22688534268,11979.411593072804,0.0,0.0
2019-08-25 01:00:00,663.4223150851328,0.0022852884858057423,6972.4734315861415,54808.11773679621,58.99959960486124,33496.13056715741,64897.128465879636,0.03927560064486165,0.04327639902184993,0.017801024208225227,0.006519884599459454,20392.593707166707,11980.81630307009,0.0,0.0
2019-08-25 02:00:00,646.0164019355849,0.0022814160133142686,6972.473048743369,54741.64552481388,58.9995693196219,33496.130544746804,64897.12829662072,0.03598624376001754,0.03808235194813605,0.016018442127385197,0.006513052600579877,18350.000352533352,11979.821644544983,0.0,0.0
2019-08-25 03:00:00,636.6541048186045,0.0022816159462899508,6972.473097904279,54566.198046237776,58.999569361144694,33496.13056275337,64897.12832819562,0.03355099115271413,0.03409103050319135,0.01472288091193447,0.006517552662127402,16317.628366401932,11979.173077893054,0.0,0.0
